array-read,shm-read,array-write,shm-write
1.015984719,1.023985004,1.076015267,1.043986441
1.011984658,1.023985005,1.076015266,1.043986440
1.015984719,1.019984944,1.076015265,1.047986496
1.015984721,1.019984943,1.080015323,1.043986440
1.015984720,1.019984943,2.919984676,1.039986384
1.011984659,1.015984883,1.084015379,1.039986383
1.011984659,1.019984943,1.076015267,1.039986383
1.015984721,1.023985007,1.080015321,1.043986441
1.019984782,1.023985005,1.080015324,1.039986383
1.015984722,1.019984944,1.080015321,1.039986384
1.011984660,1.019984944,1.076015268,1.043986440
1.015984721,1.019984945,1.003985870,1.043986441
1.015984722,1.015984884,1.047986495,1.039986384
1.007984599,1.019984944,1.043986436,1.043986440
1.011984661,1.019984945,1.047986493,1.043986440
1.015984723,1.015984884,1.047986494,1.043986441
1.011984660,1.019984945,1.043986437,1.039986384
1.015984723,1.019984946,1.047986494,1.039986384
1.011984662,1.023985007,1.008014300,1.043986441
1.019984786,1.019984945,1.080015323,1.047986499
1.015984723,1.019984946,1.080015322,0.956013560
1.015984724,1.023985008,1.080015321,1.043986440
1.015984725,1.019984946,1.084015379,1.047986499
1.011984662,1.019984946,1.076015265,1.047986498
1.015984724,1.019984946,1.080015322,1.043986440
1.015984725,1.019984947,1.080015321,1.047986498
1.011984663,1.015984885,1.076015265,1.039986385
1.015984726,1.019984947,1.080015321,1.039986385
1.015984725,0.984015115,2.923984735,1.039986384
1.019984788,1.019984947,1.076015265,1.039986385
1.015984727,1.019984947,1.080015321,1.039986385
1.015984725,1.015984886,1.076015263,1.043986442
1.015984727,1.019984948,1.076015266,1.039986383
1.015984727,1.019984947,1.072015207,1.047986500
1.015984726,1.023985009,1.080015321,1.043986441
1.015984727,1.015984887,1.076015264,1.043986441
1.015984728,1.023985009,1.080015321,1.047986498
1.019984790,1.023985010,1.080015321,1.039986385
1.015984727,1.019984947,1.080015321,1.039986387
1.015984728,1.019984949,1.080015321,1.043986441
1.011984666,1.015984887,1.084015377,1.039986385
1.011984666,1.019984948,2.927984793,1.043986442
1.011984667,1.019984949,1.076015264,1.043986442
1.011984666,1.015984888,1.076015262,0.960013615
1.011984667,1.015984888,1.080015321,1.039986385
1.007984605,1.019984948,1.076015264,1.043986443
0.984015271,1.015984888,1.076015263,1.043986442
1.015984730,1.011984827,1.080015321,1.039986386
1.011984668,1.019984949,1.080015320,1.043986441
1.015984730,1.019984950,1.076015263,1.043986443
1.015984731,1.015984888,1.080015319,1.035986329
1.011984788,1.019984951,1.076015265,1.043986443
1.015984849,1.019984949,1.076015263,1.039986385
1.015984849,1.019984950,1.064015092,1.039986386
1.015984849,1.023985012,1.043986439,1.039986386
1.015984849,1.019984951,1.043986440,1.039986386
1.011984789,1.015984889,1.043986439,1.043986443
1.019984911,1.019984950,1.043986440,1.039986386
1.019984911,1.019984952,1.047986495,1.043986443
1.015984850,1.019984951,1.043986440,1.043986443
1.019984912,1.019984951,1.043986440,1.039986387
1.011984788,1.019984951,1.043986439,1.039986385
1.015984850,1.015984889,1.047986496,1.043986443
1.015984851,1.019984953,1.043986440,1.043986444
1.011984789,1.023985013,1.047986496,1.039986385
1.019984913,1.015984890,1.047986496,1.043986444
1.015984851,1.023985012,1.051986554,1.043986443
1.019984912,1.019984952,1.043986440,0.956013557
1.015984852,1.019984954,1.047986496,1.047986501
1.015984851,1.019984952,1.051986554,1.043986443
1.011984790,1.015984891,1.047986497,1.043986443
1.015984852,1.019984951,1.047986497,1.039986387
1.011984790,1.019984954,1.039986383,1.047986501
1.011984791,1.015984890,1.047986497,1.039986386
1.015984852,1.019984953,0.952013503,1.047986500
1.015984852,1.019984996,1.043986440,1.039986388
1.011984791,1.023985264,1.043986442,1.043986443
1.011984790,1.019985202,1.047986495,1.039986388
1.015984854,1.019985203,1.043986441,1.043986443
1.011984791,1.015985143,1.047986497,1.043986444
1.015984854,0.980014798,1.043986441,1.043986444
1.019984915,1.015985143,1.047986497,1.043986444
1.015984853,1.019985203,1.047986498,1.043986444
1.015984854,1.015985142,1.047986497,1.043986445
1.015984853,1.019985203,1.043986442,1.047986500
1.011984793,1.015985143,1.047986497,1.043986444
1.019984915,1.019985202,1.047986497,1.047986501
1.015984854,1.023985264,1.051986554,1.047986501
1.019984916,1.019985202,1.047986498,1.043986444
1.015984854,1.015985143,1.047986498,0.952013499
1.019984915,1.019985204,1.051986554,1.047986502
1.011984795,1.019985204,1.047986498,1.043986444
1.011984793,1.023985262,1.051986554,1.047986502
1.015984855,1.019985204,1.047986498,1.043986444
1.011984794,1.015985143,1.043986442,1.047986501
1.011984794,1.019985202,0.956013558,1.043986445
1.011984793,1.019985204,1.043986440,1.043986445
1.015984856,1.015985143,1.051986556,1.043986444
1.015984856,1.015985141,1.043986442,1.043986445
1.015984856,1.019985204,1.047986498,1.039986389
1.015984856,1.019985202,1.047986497,1.043986445
1.011984794,1.019985204,1.047986498,1.047986501
1.019984919,1.019985202,1.047986499,1.047986502
1.011984794,1.019985204,1.047986498,1.043986445
1.011984795,1.019985202,1.051986555,1.043986445
1.015984857,1.015985143,1.043986443,1.047986502
1.015984856,1.019985203,1.043986441,1.043986445
1.015984859,1.019985205,1.047986499,1.039986388
1.015984856,1.015985142,1.040014750,1.043986446
1.011984797,1.019985202,1.072015203,1.043986445
1.015984857,1.023985264,1.076015259,1.039986390
1.015984858,1.019985204,1.076015260,1.043986444
0.984015142,1.023985263,1.076015259,0.960013610
1.015984858,1.019985204,1.076015260,1.043986445
1.011984796,1.023985263,1.076015260,1.039986389
1.011984797,1.027985323,1.072015203,1.043986446
1.011984796,1.023985264,2.923984741,1.039986388
1.011984799,1.023985263,1.076015259,1.039986389
1.015984858,1.023985264,1.076015260,1.043986446
1.011984797,1.019985203,1.080015316,1.043986446
1.019984921,1.027985325,1.076015259,1.039986389
1.011984798,1.019985202,1.076015259,1.043986446
1.015984859,1.019985204,1.072015202,1.043986446
1.015984860,1.023985263,1.076015259,1.043986447
1.011984798,1.019985204,1.072015202,1.039986389
1.019984922,1.023985263,1.072015202,1.039986389
1.015984859,1.023985265,1.031986272,1.039986389
1.015984860,1.023985264,1.055986613,1.043986447
1.015984861,1.015985142,1.047986500,1.039986389
1.007984736,0.984014856,1.043986443,1.043986447
1.019984923,1.019985204,1.047986500,1.039986389
1.011984799,1.015985142,1.047986500,1.043986447
1.015984861,1.015985142,1.043986443,1.043986447
1.015984861,1.019985204,1.051986557,1.039986389
1.011984800,1.019985203,1.051986557,1.039986390
1.011984799,1.015985145,1.047986500,1.039986390
1.011984800,1.019985202,1.043986444,0.960013610
1.015984861,1.023985265,1.047986499,1.035986334
1.011984801,1.023985263,1.047986501,1.039986389
1.015984862,1.019985203,1.047986501,1.039986390
1.015984862,1.015985144,1.047986500,1.039986391
1.015984862,1.015985142,0.956013556,1.043986447
1.015984861,1.015985144,1.047986500,1.043986447
1.015984864,1.023985263,1.047986500,1.039986390
1.015984862,1.023985265,1.047986501,1.039986391
1.015984862,1.019985204,1.047986501,1.039986390
1.015984863,1.019985203,1.047986500,1.039986391
1.019984924,1.023985263,1.043986444,1.039986390
1.015984865,1.019985204,1.051986558,1.039986391
1.011984802,1.019985203,1.047986500,1.039986390
1.011984800,1.019985205,1.051986558,1.039986391
1.011984804,1.019985204,1.047986501,1.043986447
1.015984863,1.023985263,1.051986558,1.039986391
1.015984864,1.019985203,1.051986557,1.039986391
1.015984864,1.015985144,1.047986502,1.043986447
1.011984803,1.023985265,1.047986500,1.043986448
1.019984924,1.019985203,1.051986559,1.043986448
1.015984865,1.019985203,1.047986501,1.043986448
1.015984865,1.019985204,1.047986501,1.043986447
1.015984866,1.023985264,1.051986558,1.039986391
1.015984864,1.019985203,1.047986501,0.956013551
1.015984866,1.019985204,0.952013498,1.039986390
1.011984803,1.015985144,1.047986501,1.035986335
1.019984927,1.019985203,1.051986558,1.043986448
1.015984865,1.023985264,1.043986445,1.043986448
1.011984805,1.023985265,1.047986502,1.043986448
1.015984865,1.015985144,1.047986502,1.039986391
1.015984866,1.023985263,1.051986558,1.039986392
1.011984805,1.019985205,1.051986559,1.039986392
1.015984866,1.019985203,1.047986501,1.039986391
1.011984805,1.019985203,1.047986502,1.043986448
1.015984866,1.019985205,1.051986559,1.039986392
1.015984866,1.019985203,1.047986502,1.039986392
1.019984929,1.019985205,1.043986445,1.043986448
1.019984928,1.015985142,1.047986501,1.039986392
1.011984805,1.015985144,1.043986446,1.047986506
1.019984929,1.015985143,1.047986503,1.043986448
0.980015071,1.023985265,1.047986501,1.039986392
1.019984930,1.019985204,1.043986446,1.043986450
1.011984805,0.972014676,1.047986502,1.039986391
1.015984868,1.019985205,1.043986446,1.039986392
1.015984868,1.019985203,1.047986503,1.043986449
1.011984806,1.019985204,0.960013612,1.047986507
1.019984930,1.015985145,1.047986503,1.043986448
1.011984808,1.019985203,1.047986503,0.956013551
1.015984868,1.019985204,1.047986502,1.043986449
1.011984806,1.019985204,1.043986446,1.039986394
1.015984869,1.019985204,1.051986560,1.043986447
1.015984869,1.019985203,1.047986502,1.039986393
1.019984931,1.019985205,1.043986446,1.047986506
1.015984870,1.019985203,1.043986447,1.043986451
1.015984868,1.015985145,1.043986445,1.039986392
1.015984870,1.019985203,1.043986446,1.043986449
1.011984808,1.019985205,1.047986503,1.043986449
1.015984870,1.023985264,1.047986504,1.043986449
1.015984871,1.023985265,1.043986445,1.039986395
1.019984931,1.019985204,1.047986504,1.043986448
1.011984809,1.019985203,1.043986446,1.039986393
1.015984869,1.023985265,1.047986504,1.043986450
1.007984749,1.019985204,1.043986446,1.043986449
1.011984809,1.019985205,1.043986447,1.039986394
1.011984809,1.019985204,1.043986447,1.039986392
1.015984871,1.019985203,1.043986446,1.043986451
1.015984871,1.019985205,1.039986391,1.043986450
1.011984809,1.019985204,0.956013554,1.039986393
1.011984811,1.019985205,1.047986503,1.039986395
1.015984871,1.019985203,1.043986447,1.039986391
1.015984872,1.019985205,1.047986504,0.956013549
1.015984871,1.015985143,1.043986447,1.039986393
1.011984811,1.019985205,1.043986447,1.043986450
1.015984872,1.019985204,1.072015198,1.043986451
1.015984872,1.019985203,1.080015311,1.047986507
1.015984873,1.019985204,1.072015197,1.043986450
1.015984872,1.019985205,2.923984747,1.039986394
1.011984811,1.019985204,1.080015311,1.043986451
1.015984873,1.023985265,1.076015254,1.043986451
1.015984873,1.023985265,1.076015253,1.039986393
1.019984933,1.023985264,1.076015254,1.043986452
1.011984813,1.023985266,1.080015310,1.039986393
1.019984935,1.023985264,1.076015254,1.043986451
1.019984935,1.023985264,1.076015253,1.039986393
1.015984873,1.023985266,1.072015197,1.039986395
1.015984874,1.015985143,1.076015254,1.039986394
1.015984874,1.019985204,1.076015253,1.043986451
1.015984874,1.019985205,1.076015253,1.039986394
1.015984874,1.019985204,1.080015310,1.047986508
1.015984874,1.019985204,2.919984690,1.039986394
1.015984875,1.015985145,1.080015310,1.039986395
1.019984935,0.980014796,1.072015196,1.047986507
1.019984937,1.023985265,1.076015253,1.043986451
1.015984875,1.019985204,1.076015252,1.039986395
1.011984813,1.023985265,1.076015253,0.956013549
1.015984876,1.023985266,1.080015310,1.039986395
1.015984875,1.019985204,1.076015253,1.043986452
1.011984814,1.019985204,1.080015309,1.047986509
1.015984876,1.019985205,1.080015310,1.043986450
1.015984875,1.019985205,1.039986392,1.047986508
1.015984876,1.015985143,1.047986506,1.043986452
1.011984814,1.023985266,1.047986505,1.047986509
1.011984815,1.023985265,1.047986507,1.043986452
1.011984815,1.019985204,1.043986447,1.043986450
1.015984876,1.023985265,1.047986507,1.047986509
1.015984877,1.019985205,1.043986447,1.043986452
0.984015123,1.023985264,1.043986451,1.047986509
1.011984814,1.019985205,1.051986560,1.039986395
1.015984878,1.027985326,1.047986506,1.043986452
1.015984876,1.023985264,1.051986562,1.039986395
1.015984878,1.019985205,1.051986562,1.043986452
1.015984877,1.023985265,1.043986450,1.039986395
1.015984878,1.019985205,1.047986505,1.039986397
1.015984877,1.023985264,1.043986450,1.043986451
1.015984879,1.019985206,1.047986505,1.039986396
1.011984816,1.023985265,0.952013494,1.043986452
1.011984817,1.023985264,1.047986508,1.039986396
1.019984939,1.023985265,1.047986505,0.952013491
1.015984878,1.023985266,1.047986506,1.039986396
1.015984878,1.023985265,1.047986506,1.043986453
1.015984880,1.019985204,1.047986506,1.043986453
1.015984878,1.019985206,1.043986451,1.043986451
1.015984879,1.019985204,1.043986448,1.039986396
1.015984879,1.023985265,1.047986507,1.043986453
1.015984879,1.019985204,1.047986506,1.039986396
1.015984880,1.023985266,1.043986450,1.039986396
1.011984818,1.023985265,1.043986451,1.039986396
1.011984817,1.023985265,1.047986507,1.047986511
1.011984818,1.023985265,1.047986505,1.039986396
1.011984819,1.019985205,1.043986450,1.035986339
1.015984880,1.027985326,1.047986506,1.039986396
1.007984757,1.027985325,1.043986451,1.043986453
1.011984820,1.015985144,1.043986450,1.043986454
1.011984818,1.023985266,1.047986506,1.043986453
1.011984819,1.023985265,1.043986452,1.039986397
1.011984819,1.019985205,1.047986506,1.039986396
1.011984820,0.976014735,0.952013493,1.043986453
1.015984881,1.023985265,1.051986564,1.043986454
1.011984819,1.023985266,1.047986506,1.039986397
1.015984882,1.019985205,1.043986451,1.039986396
1.015984881,1.023985265,1.047986507,1.039986397
1.015984882,1.023985266,1.047986508,0.956013546
1.015984881,1.019985204,1.043986450,1.039986397
1.019984944,1.023985266,1.047986507,1.043986453
1.015984882,1.015985144,1.043986451,1.039986397
1.011984820,1.015985145,1.043986452,1.039986397
1.015984882,1.015985144,1.047986507,1.039986397
1.015984883,1.019985205,1.043986450,1.043986454
1.015984881,1.015985145,1.043986451,1.043986454
1.015984883,1.019985205,1.047986507,1.043986454
1.019984944,1.019985205,1.047986509,1.039986397
1.011984822,1.023985265,1.047986507,1.039986397
1.015984883,1.015985145,1.043986451,1.039986398
1.015984883,1.023985265,1.043986451,1.043986455
1.007984760,1.015985145,1.051986566,1.043986453
1.015984884,1.019985205,1.047986507,1.043986455
1.015984883,1.023985266,1.043986451,1.039986397
1.011984823,1.019985205,1.047986508,1.043986455
1.015984883,1.015985144,0.956013549,1.043986454
1.011984823,1.019985206,1.047986508,1.043986455
1.015984884,1.019985205,1.051986565,1.039986398
1.015984885,1.015985144,1.047986509,1.047986510
1.011984822,1.015985144,1.051986565,1.043986455
1.019984946,1.019985206,1.047986507,1.043986454
1.015984885,1.019985205,1.051986567,0.956013545
1.015984885,1.019985205,1.047986508,1.043986455
1.015984885,1.019985205,1.047986509,1.043986454
1.011984823,1.019985206,1.051986564,1.043986456
1.011984824,1.015985144,1.051986565,1.047986511
1.015984885,1.019985205,1.047986508,1.043986455
1.011984824,1.015985146,1.043986452,1.043986454
1.011984825,1.019985205,1.047986509,1.043986455
1.011984824,1.015985144,1.043986452,1.043986456
1.015984886,1.019985205,1.047986508,1.039986398
0.988015176,1.019985206,1.043986453,1.043986455
1.015984886,1.019985205,1.043986452,1.043986455
1.015984886,1.019985206,1.047986509,1.039986399
1.015984887,1.023985265,1.047986509,1.047986512
1.015984886,1.019985205,1.043986452,1.043986455
1.015984887,1.023985266,0.952013490,1.043986455
1.015984887,1.019985206,1.031986282,1.043986455
1.011984825,1.023985265,2.919984695,1.039986399
1.015984887,1.019985205,1.072015191,1.043986456
1.015984888,1.019985205,1.072015191,1.039986399
1.011984826,1.019985206,1.076015249,1.039986399
1.011984826,1.023985266,1.076015247,1.043986456
1.011984826,0.976014734,1.076015248,1.043986455
1.011984826,1.019985205,1.076015247,0.960013601
1.011984826,1.023985267,1.076015249,1.039986399
1.007984765,1.023985264,1.072015190,1.035986342
1.015984889,1.019985206,1.080015305,1.043986457
1.015984887,1.019985207,1.076015246,1.039986399
1.015984888,1.015985143,1.076015248,1.043986455
1.011984827,1.019985207,1.076015248,1.039986400
1.015984889,1.019985205,1.076015248,1.039986400
1.015984888,1.019985205,2.927984810,1.043986456
1.019984951,1.019985205,1.080015304,1.043986456
1.011984827,1.015985145,1.076015247,1.043986456
1.011984828,1.019985205,1.072015189,1.043986456
1.011984827,1.019985207,1.080015305,1.039986400
1.011984829,1.023985265,1.080015303,1.043986457
1.019984950,1.019985207,1.003985886,1.043986456
1.011984829,1.015985145,1.043986454,1.043986456
1.011984829,1.019985204,1.043986453,1.043986457
1.015984889,1.023985267,1.043986455,1.039986399
1.015984890,1.023985266,1.047986510,1.043986456
1.015984891,1.023985265,1.043986453,1.043986457
1.015984890,1.023985266,1.047986511,1.043986457
1.015984890,1.019985207,1.043986454,1.047986513
1.015984892,1.019985204,1.047986511,1.043986457
1.015984889,1.019985207,1.047986510,1.039986401
1.011984830,1.023985264,0.956013546,0.960013600
1.015984891,1.019985207,1.043986454,1.039986399
1.015984891,1.023985266,1.043986454,1.043986457
1.011984831,1.023985266,1.051986568,1.039986401
1.015984892,1.023985266,1.043986454,1.039986400
1.011984830,1.023985267,1.047986512,1.043986457
1.015985008,1.023985266,1.047986511,1.043986457
1.015985141,1.019985204,1.043986453,1.039986402
1.015985143,1.023985266,1.047986512,1.047986513
1.011985081,1.023985266,1.047986510,1.039986401
1.015985143,1.019985207,1.047986511,1.043986458
1.011985082,1.023985266,1.047986511,1.039986400
1.015985143,1.019985205,1.047986513,1.039986400
1.011985081,1.019985207,1.047986510,1.043986458
1.011985084,1.023985266,1.051986568,1.039986400
1.011985081,1.019985204,1.043986455,1.047986515
1.011985082,1.023985266,1.051986567,1.043986458
1.015985142,1.023985266,1.047986512,1.043986458
1.015985143,1.023985268,1.047986512,1.043986457
1.011985082,1.019985204,1.051986569,1.047986514
1.011985083,1.019985207,1.043986454,1.047986515
1.011985081,1.019985206,0.952013488,1.043986458
1.015985143,0.984014854,1.047986512,1.047986514
1.015985143,1.019985204,1.043986455,0.956013542
1.015985143,1.023985268,1.047986512,1.047986515
1.011985081,1.019985204,1.047986512,1.043986457
1.011985083,1.023985266,1.047986511,1.039986402
1.015985143,1.019985206,1.047986512,1.039986402
1.011985081,1.019985207,1.047986512,1.043986459
1.011985084,1.019985206,1.047986512,1.043986458
1.011985081,1.023985266,1.047986513,1.039986402
1.015985142,1.023985296,1.047986511,1.047986515
1.011985084,1.019985239,1.043986455,1.043986458
1.019985202,1.023985300,1.043986457,1.043986458
0.984014858,1.023985300,1.047986511,1.047986515
1.011985083,1.023985301,1.043986457,1.043986459
1.011985083,1.019985239,1.047986511,1.043986459
1.015985143,1.019985240,1.047986513,1.043986458
1.015985143,1.023985299,1.012014337,1.043986459
1.015985143,1.023985299,1.080015302,1.043986459
1.015985143,1.019985240,1.076015244,1.043986459
1.011985083,1.015985180,1.076015244,1.043986458
1.015985143,1.019985240,1.080015301,1.043986459
1.015985142,1.015985178,1.076015244,1.043986459
1.011985083,1.027985361,1.072015187,1.039986402
1.015985143,1.023985299,1.072015187,1.039986402
1.015985142,1.023985299,1.072015187,0.956013540
1.015985142,1.027985361,1.072015188,1.047986515
1.011985083,1.023985300,1.076015244,1.039986402
1.015985143,1.019985239,2.927984813,1.039986403
1.015985144,1.015985178,1.072015187,1.039986402
1.011985081,1.019985240,1.076015243,1.039986403
1.011985083,1.019985240,1.076015244,1.039986402
1.015985142,1.019985240,1.076015244,1.039986403
1.015985144,1.023985299,1.076015243,1.043986460
1.011985083,1.023985299,1.072015187,1.043986458
1.015985142,1.019985240,1.068015130,1.043986460
1.015985143,1.019985239,1.076015242,1.043986459
1.011985082,1.019985239,1.076015244,1.043986460
1.011985083,1.023985300,1.080015299,1.039986403
1.011985083,1.019985239,1.072015187,1.039986403
1.011985083,1.019985240,1.043986457,1.039986403
1.015985142,1.019985240,1.043986457,1.043986460
1.011985083,1.019985238,1.047986515,1.039986404
1.015985144,1.019985240,1.047986513,1.039986402
1.011985083,1.019985239,1.047986513,1.043986460
1.015985142,1.023985300,1.047986515,1.043986460
1.015985144,1.019985240,1.047986513,1.043986460
1.015985142,1.015985178,1.043986457,1.043986459
1.019985203,0.984014820,1.047986515,0.956013539
1.007985024,1.023985300,1.039986400,1.039986404
1.011985082,1.019985238,1.047986515,1.043986459
1.015985142,1.015985180,1.047986514,1.039986404
1.019985203,1.019985238,1.047986515,1.039986404
1.019985204,1.019985240,1.047986513,1.039986403
1.011985083,1.019985240,1.047986514,1.043986460
1.015985142,1.023985299,1.047986515,1.043986461
1.019985203,1.027985359,1.051986571,1.043986460
1.019985205,1.027985360,1.051986572,1.039986404
1.011985083,1.019985238,0.948013430,1.043986461
1.015985142,1.019985239,1.031986288,1.039986403
1.015985144,1.023985300,2.923984758,1.039986404
1.015985144,1.019985240,1.072015185,1.035986348
1.015985142,1.027985359,1.076015241,1.043986461
1.015985144,1.019985239,1.084015356,1.043986460
1.011985082,1.019985239,1.080015298,1.039986404
1.015985144,1.023985300,1.072015185,1.039986405
1.015985143,1.027985359,1.076015242,1.043986460
1.015985143,1.023985300,1.072015185,1.047986518
1.015985143,1.023985300,1.076015241,1.043986461
1.015985144,1.023985300,1.072015184,1.043986461
1.011985082,1.023985298,1.072015185,1.043986461
1.015985144,1.027985361,1.072015185,1.039986405
1.011985083,1.015985178,1.076015241,0.956013539
1.015985144,1.023985300,2.927984815,1.039986404
1.019985203,1.019985238,1.076015241,1.043986461
1.011985084,1.023985300,1.076015240,1.039986405
1.019985203,1.019985238,1.072015186,1.043986461
1.015985144,1.019985240,1.072015184,1.039986405
1.015985143,1.023985300,1.076015241,1.043986462
1.011985082,1.023985300,1.076015240,1.039986405
0.988014917,1.023985298,1.080015298,1.043986461
1.015985144,1.015985178,1.072015184,1.035986348
1.019985204,1.019985240,1.076015240,1.043986462
1.011985083,1.015985179,1.076015241,1.043986461
1.011985084,1.023985299,1.080015297,1.043986462
1.011985082,1.023985300,1.080015298,1.039986405
1.015985143,1.019985239,1.076015240,1.043986462
1.015985144,1.027985359,2.919984703,1.039986405
1.019985205,1.015985179,1.076015240,1.043986462
1.015985143,1.027985359,1.072015184,1.043986462
1.015985144,1.023985300,1.072015183,1.039986405
1.011985082,1.027985360,1.072015183,1.043986462
1.011985084,1.019985238,1.080015297,1.043986462
1.015985143,0.976014700,1.080015297,1.039986406
1.011985084,1.023985300,1.080015296,1.043986462
1.015985144,1.019985238,1.072015184,1.047986519
1.015985143,1.019985239,1.080015296,0.952013482
1.011985084,1.019985240,1.076015240,1.047986520
1.011985082,1.015985178,1.076015240,1.043986462
1.011985084,1.019985239,1.072015182,1.039986406
1.011985083,1.015985178,2.923984760,1.039986405
1.015985144,1.019985239,1.080015297,1.039986407
1.011985082,1.019985240,1.076015239,1.043986462
1.019985205,1.023985298,1.080015296,1.035986349
1.019985204,1.019985240,1.076015239,1.039986406
1.011985083,1.023985299,1.076015239,1.043986462
1.011985083,1.019985238,1.076015240,1.039986407
1.019985205,1.023985300,1.072015182,1.039986406
1.011985083,1.023985300,1.076015239,1.039986406
1.015985144,1.019985238,1.076015239,1.039986406
1.015985143,1.019985239,1.076015239,1.047986520
1.011985084,1.023985300,1.076015239,1.043986463
1.015985143,1.023985298,1.080015296,1.043986463
1.015985145,1.019985239,2.923984761,1.039986406
1.011985082,1.019985240,1.076015239,1.043986463
1.015985145,1.027985359,1.076015238,1.047986520
1.011985083,1.023985299,1.080015296,1.039986406
1.011985083,1.027985359,1.072015181,1.043986463
1.015985144,1.015985179,1.072015183,1.039986407
1.011985084,1.019985239,1.076015238,0.956013537
1.015985143,1.015985179,1.076015238,1.039986407
1.015985144,1.023985298,1.076015239,1.043986464
1.015985144,1.023985300,1.076015238,1.043986463
1.015985144,1.023985298,1.076015238,1.039986407
1.015985144,1.019985239,1.076015238,1.043986463
1.019985205,1.019985239,1.080015295,1.043986464
1.019985204,1.019985240,2.927984818,1.039986407
1.015985143,1.019985238,1.080015294,1.043986463
1.019985205,1.019985239,1.076015238,1.043986464
1.019985204,1.019985239,1.072015181,1.043986464
1.015985144,1.023985298,1.080015295,1.043986464
1.011985083,1.019985240,1.076015238,1.043986463
1.015985145,1.019985239,1.076015237,1.047986521
1.015985143,1.015985177,1.076015238,1.039986407
1.011985085,1.019985240,1.076015238,1.043986464
1.015985143,1.019985239,1.076015237,1.043986464
1.011985083,1.023985298,1.072015181,1.039986408
1.015985145,1.019985239,1.072015181,1.039986407
1.015985143,1.019985239,1.076015237,1.043986464
1.019985205,1.019985238,2.923984762,1.039986407
1.019985205,0.984014821,1.076015237,1.035986352
1.011985084,1.011985118,1.076015237,1.043986464
1.015985143,1.015985179,1.076015238,1.039986408
1.015985144,1.015985179,1.072015179,0.956013536
1.011985084,1.019985238,1.064015068,1.039986408
1.011985083,1.019985239,1.072015180,1.039986409
1.015985145,1.023985299,1.080015294,1.039986406
0.984014856,1.019985238,1.076015235,1.043986465
1.019985205,1.015985179,1.080015295,1.047986521
1.019985204,1.019985239,1.076015236,1.039986409
1.015985145,1.019985239,1.076015238,1.043986464
1.015985144,1.019985238,1.076015236,1.043986465
1.015985143,1.019985239,1.072015180,1.043986465
1.019985206,1.019985239,2.919984707,1.043986464
1.019985204,1.015985177,1.072015180,1.043986465
1.019985204,1.019985239,1.080015293,1.043986465
1.015985145,1.023985299,1.076015236,1.043986465
1.015985144,1.019985239,1.072015180,1.039986408
1.015985145,1.019985238,1.080015293,1.043986465
1.011985083,1.019985239,1.072015179,1.035986353
1.015985144,1.023985299,1.068015123,1.043986464
1.011985084,1.019985238,1.076015235,1.039986409
1.015985144,1.019985239,1.076015237,1.039986408
1.015985145,1.019985239,1.072015179,1.039986409
1.015985144,1.019985239,1.076015237,1.039986409
1.015985144,1.015985177,1.080015292,1.039986409
1.011985084,1.019985239,2.923984764,1.043986465
1.011985084,1.019985239,1.072015178,0.956013534
1.015985145,1.019985238,1.076015237,1.043986465
1.011985083,1.023985299,1.080015292,1.043986467
1.011985085,1.019985239,1.012014329,1.043986464
1.015985144,1.023985299,1.047986521,1.039986410
1.019985204,1.015985177,1.043986462,1.039986408
1.011985085,1.019985239,1.051986577,1.043986466
1.015985144,1.019985239,1.047986521,1.039986409
1.011985084,1.023985299,1.047986520,1.047986522
1.023985265,1.019985238,1.047986522,1.043986467
1.015985144,1.015985178,0.948013424,1.039986409
1.015985146,1.019985239,1.043986464,1.043986465
1.015985144,1.023985299,1.047986521,1.039986410
1.015985144,1.019985238,1.043986464,1.039986409
1.019985205,1.015985178,1.047986521,1.039986410
1.015985144,1.019985239,1.043986464,1.043986465
1.019985205,1.019985238,1.043986464,1.043986467
1.019985206,1.023985299,1.043986464,1.039986410
1.015985144,1.023985299,1.043986464,1.043986467
1.019985204,1.015985178,1.043986465,1.043986465
1.019985205,1.015985178,1.047986520,1.043986466
1.015985145,1.019985239,1.047986521,1.039986410
1.015985144,1.019985238,1.043986465,1.043986466
1.011985085,1.023985299,1.043986465,0.960013590
1.015985144,0.980014762,1.047986522,1.043986467
1.011985084,1.023985299,1.047986520,1.039986410
1.011985085,1.023985299,1.047986521,1.039986411
1.011985084,1.019985238,1.043986465,1.043986466
1.019985204,1.015985178,1.047986521,1.043986466
1.019985206,1.019985238,1.047986523,1.043986467
1.011985084,1.023985299,1.047986520,1.043986467
1.015985144,1.019985239,0.952013479,1.039986410
1.015985146,1.019985238,1.047986522,1.043986467
1.015985144,1.023985299,1.047986522,1.043986466
1.015985144,1.019985238,1.047986521,1.039986411
1.015985146,1.015985179,1.043986465,1.043986467
1.011985084,1.015985177,1.043986465,1.047986523
1.011985085,1.015985178,1.043986465,1.047986524
1.015985144,1.019985239,1.047986522,1.047986524
1.015985144,1.019985238,1.043986465,1.043986467
1.011985085,1.015985179,1.039986409,1.043986468
1.015985145,1.019985237,1.047986522,1.047986523
1.011985084,1.019985239,1.043986465,1.043986468
0.984014855,1.019985238,1.043986465,1.039986410
1.015985145,1.019985239,1.047986522,1.043986468
1.015985144,1.015985178,1.047986523,1.039986410
